Country,Code,Year,GDP,Growth,CPI,Imports,Exports,Population
Angola,AGO,1991.0,1.0603784541197e10,0.991359291928845,4.08014979721419e-8,,,1.2553446e7
Angola,AGO,1992.0,8.30781097358848e9,-5.8382807286995,1.63005984545567e-7,,,1.2968345e7
Angola,AGO,1993.0,5.76872042161367e9,-23.9834174287563,2.41008848315838e-6,,,1.3403734e7
Angola,AGO,1994.0,4.43832101739068e9,1.3393634369786,2.5300928889588e-5,,,1.3841301e7
Angola,AGO,1995.0,5.53874925994714e9,15.0000000268977,0.000699937697271515,,,1.4268994e7
Angola,AGO,1996.0,7.52644660551712e9,13.5443697525014,0.0297130970585906,,,1.4682284e7
Angola,AGO,1997.0,7.64837741283277e9,7.27427734536776,0.094837288950553,,,1.5088981e7
Angola,AGO,1998.0,6.50622960729432e9,4.69114644457459,0.19658330514343,,,1.5504318e7
Angola,AGO,1999.0,6.15292294298032e9,2.18148973162342,0.684495013337209,,,1.5949766e7
Angola,AGO,2000.0,9.12959481860749e9,3.0546242337218,2.90908239295018,62.8612782697202,89.6858311851382,1.6440924e7
Angola,AGO,2001.0,8.93606372320121e9,4.20599855394097,7.34720823610933,74.946850958953,75.38894373114,1.6983266e7
Angola,AGO,2002.0,1.5285594828418e10,13.6656865110139,15.3481296293837,48.2167466955221,57.0849959046266,1.7572649e7
Angola,AGO,2003.0,1.7812705294417e10,2.98985001635653,30.4236985252629,49.5798894339577,54.321337380454,1.8203369e7
Angola,AGO,2004.0,2.35520524075488e10,10.9528617664372,43.67081781503,45.1995788304369,58.3803455316586,1.8865716e7
Angola,AGO,2005.0,3.69709186992523e10,15.0289153193778,53.69480503122,41.0646943598961,65.5262677696291,1.9552542e7
Angola,AGO,2006.0,5.2381006892038e10,11.547683182967,60.8390116952928,31.1572958281252,63.4678635039226,2.0262399e7
Angola,AGO,2007.0,6.5266452081386e10,14.010018235463,68.292701659282,40.1542845215112,67.9057833724671,2.0997687e7
Angola,AGO,2008.0,8.85386112051433e10,11.1661383338427,76.8127824283575,48.8896794334592,72.475028472181,2.175942e7
Angola,AGO,2009.0,7.03071636781895e10,0.858712612806698,87.3593955494138,63.6888393243925,58.7573030189902,2.2549547e7
Angola,AGO,2010.0,8.37994966116049e10,4.85921958396752,100.0,42.5805172357597,61.5431127228567,2.3369131e7
Angola,AGO,2011.0,1.1178968646426e11,3.47198137800646,113.482467921851,39.312559414836,60.6699484391168,2.4218565e7
Angola,AGO,2012.0,1.28052853643447e11,8.54214733429789,125.146088077866,35.8599672013096,55.9401314049133,2.509615e7
Angola,AGO,2013.0,1.36709862831308e11,4.9545904758326,136.131179284704,36.0648463926319,50.7470843908738,2.599834e7
Angola,AGO,2014.0,1.45712200312505e11,4.82262555140882,146.042056377604,34.6378962587845,44.6950312501232,2.6920466e7
Angola,AGO,2015.0,1.16193649124475e11,0.94357561306073,161.052326207984,33.1339212918958,29.7545994930786,2.7859305e7
Angola,AGO,2016.0,1.01123851090473e11,-2.58009724295775,213.197420100571,25.245670718005,28.1244845605733,2.8813463e7
Angola,AGO,2017.0,1.2212382233373e11,-0.147207422348259,280.763277338802,23.2527213966496,29.004100051953,2.9784193e7
Antigua and Barbuda,ATG,1960.0,,,,,,55339.0
Antigua and Barbuda,ATG,1961.0,,,,,,56144.0
Antigua and Barbuda,ATG,1962.0,,,,,,57144.0
Antigua and Barbuda,ATG,1963.0,,,,,,58294.0
Antigua and Barbuda,ATG,1964.0,,,,,,59524.0
Antigua and Barbuda,ATG,1965.0,,,,,,60781.0
Antigua and Barbuda,ATG,1966.0,,,,,,62059.0
Antigua and Barbuda,ATG,1967.0,,,,,,63360.0
Antigua and Barbuda,ATG,1968.0,,,,,,64655.0
Antigua and Barbuda,ATG,1969.0,,,,,,65910.0
Antigua and Barbuda,ATG,1970.0,,,,,,67098.0
Antigua and Barbuda,ATG,1971.0,,,,,,68188.0
Antigua and Barbuda,ATG,1972.0,,,,,,69176.0
Antigua and Barbuda,ATG,1973.0,,,,,,70066.0
Antigua and Barbuda,ATG,1974.0,,,,,,70878.0
Antigua and Barbuda,ATG,1975.0,,,,,,71609.0
Antigua and Barbuda,ATG,1976.0,,,,,,72285.0
Antigua and Barbuda,ATG,1977.0,7.74967537037037e7,,,44.9194442959582,40.7137723116574,72875.0
Antigua and Barbuda,ATG,1978.0,8.78793414814815e7,4.38362792086504,,49.4448992440485,52.4709338210368,73324.0
Antigua and Barbuda,ATG,1979.0,1.09079978888889e8,8.07974533665914,,63.8063929870173,69.1609418237844,73528.0
Antigua and Barbuda,ATG,1980.0,1.31431026666667e8,8.16143079697964,,72.5856005385639,56.3624736536927,73442.0
Antigua and Barbuda,ATG,1981.0,1.47841734444444e8,3.81491616554095,,80.4614177468652,61.6449998909369,73066.0
Antigua and Barbuda,ATG,1982.0,1.64369278888889e8,-0.0840122638518039,,89.9172261966327,56.9224149399658,72448.0
Antigua and Barbuda,ATG,1983.0,1.82144092962963e8,5.36401627271424,,64.3507616439391,51.6237601231183,71639.0
Antigua and Barbuda,ATG,1984.0,2.08372846296296e8,10.1649955948421,,70.7830195796554,62.2388623057332,70725.0
Antigua and Barbuda,ATG,1985.0,2.40923924814815e8,7.6437935974254,,77.7008759689975,62.9582477531324,69782.0
Antigua and Barbuda,ATG,1986.0,2.90440140740741e8,11.4938285653697,,101.040772881638,70.8898542975095,68809.0
Antigua and Barbuda,ATG,1987.0,3.37174861851852e8,6.62636884664514,,89.9071902274969,67.3197236408799,67845.0
Antigua and Barbuda,ATG,1988.0,3.98637727777778e8,5.21327290002557,,71.1924587725438,66.6083281695666,67058.0
Antigua and Barbuda,ATG,1989.0,4.38794788518519e8,5.2522746560909,,77.2368131935569,66.3036673747456,66627.0
Antigua and Barbuda,ATG,1990.0,4.59469058888889e8,3.01164666223812,,74.120172549337,75.1519592712122,66696.0
Antigua and Barbuda,ATG,1991.0,4.81706342222222e8,2.1768713767013,,74.2922272352554,76.7818337738092,67307.0
Antigua and Barbuda,ATG,1992.0,4.99281144074074e8,1.1583281233201,,77.4023934495352,81.5706083637406,68427.0
Antigua and Barbuda,ATG,1993.0,5.35172767407407e8,5.280072301034,,74.4619353354795,82.0828734080136,69938.0
Antigua and Barbuda,ATG,1994.0,5.8942960962963e8,6.67619689561938,,71.5820717237203,74.0477322701026,71719.0
Antigua and Barbuda,ATG,1995.0,5.77280726666667e8,-4.35949499199644,,76.0333587543051,69.5688230796078,73619.0
Antigua and Barbuda,ATG,1996.0,6.33730647037037e8,6.60481686544836,,73.7484716656527,63.516294202306,75628.0
Antigua and Barbuda,ATG,1997.0,6.80617122592593e8,5.4711335938302,,70.2728263824749,65.1304344504767,77739.0
Antigua and Barbuda,ATG,1998.0,7.27860577777778e8,4.73131412175604,79.5693807339448,67.3098993378646,64.0095114674892,79851.0
Antigua and Barbuda,ATG,1999.0,7.6619891e8,3.70789458252005,80.4615825688071,69.0841784442401,61.7110809554179,81831.0
Antigua and Barbuda,ATG,2000.0,8.30158768888889e8,6.69173929307314,81.0825688073393,60.044123393735,56.2376672297022,83584.0
Antigua and Barbuda,ATG,2001.0,8.00740257407407e8,-4.95407541493864,82.2199923547401,60.7653928301747,55.6152972145989,85057.0
Antigua and Barbuda,ATG,2002.0,8.14615323703704e8,1.02410075957276,84.1995685889035,58.2409409477541,52.5236002621431,86266.0
Antigua and Barbuda,ATG,2003.0,8.5564309962963e8,6.05790848420824,85.8781127129751,62.4969903241966,54.0690301980092,87293.0
Antigua and Barbuda,ATG,2004.0,9.19577142592592e8,5.7364604899071,87.621505024028,64.4142160534144,58.0672448649239,88257.0
Antigua and Barbuda,ATG,2005.0,1.02219129407407e9,6.41240554799147,89.4604630843163,66.7898975931842,53.3431827810947,89253.0
Antigua and Barbuda,ATG,2006.0,1.15700544148148e9,12.7285084307718,91.0598241590214,70.7354655253179,47.3783264245425,90301.0
Antigua and Barbuda,ATG,2007.0,1.31140131888889e9,9.25942068972286,92.3492791612058,71.0973928970972,44.3258158246968,91381.0
Antigua and Barbuda,ATG,2008.0,1.36843104333333e9,-0.0301330097773302,97.2750109217999,69.5839146245488,45.69968430001,92478.0
Antigua and Barbuda,ATG,2009.0,1.2242530137037e9,-12.1075371126752,96.7398427260813,57.7067896262573,45.8747915857239,93581.0
Antigua and Barbuda,ATG,2010.0,1.15246906851852e9,-7.20002496843168,100.0,58.9108989937268,45.4531842283862,94661.0
Antigua and Barbuda,ATG,2011.0,1.14204291555556e9,-2.07912677995967,103.456749672346,56.1596849792379,47.0871745199825,95719.0
Antigua and Barbuda,ATG,2012.0,1.21141170444444e9,3.50661026902191,106.950360419397,57.9475106068796,44.8512534045976,96777.0
Antigua and Barbuda,ATG,2013.0,1.19291961925926e9,-0.103866073852814,108.083497160332,60.4221797848047,45.7328009991417,97824.0
Antigua and Barbuda,ATG,2014.0,1.27557678444444e9,4.65812844868185,109.261003713412,58.2162204305103,46.3116566517027,98875.0
Antigua and Barbuda,ATG,2015.0,1.35919473740741e9,4.02573908155404,110.319735692442,49.3243713213634,44.3051712151423,99923.0
Antigua and Barbuda,ATG,2016.0,1.46463021333333e9,5.58973913496703,109.779789209262,46.8856685063058,41.5728750742569,100963.0
Antigua and Barbuda,ATG,2017.0,1.51008475074074e9,3.03260611189997,112.450169287899,,,102012.0
Arab World,ARB,1960.0,,,,,,9.2490932e7
Arab World,ARB,1961.0,,,,,,9.5044497e7
Arab World,ARB,1962.0,,,,,,9.7682294e7
Arab World,ARB,1963.0,,,,,,1.00411076e8
Arab World,ARB,1964.0,,,,,,1.03239902e8
Arab World,ARB,1965.0,,,,,,1.06174988e8
Arab World,ARB,1966.0,,,,,,1.09230593e8
Arab World,ARB,1967.0,,,,,,1.12406932e8
Arab World,ARB,1968.0,2.56021785625391e10,,,,,1.15680165e8
Arab World,ARB,1969.0,2.81324322251838e10,,,,,1.19016542e8
Arab World,ARB,1970.0,3.17058530300283e10,,,21.7329661573284,37.1314696811666,1.22398374e8
Arab World,ARB,1971.0,3.67330349675609e10,,,20.5254648368709,38.7002512453528,1.25807419e8
Arab World,ARB,1972.0,4.37929130977754e10,,,20.8995054567998,41.1344949824928,1.29269375e8
Arab World,ARB,1973.0,5.54482981038346e10,,,23.7678430249,57.2467148496332,1.32863416e8
Arab World,ARB,1974.0,1.05341592850765e11,,,23.9711930058533,49.908726224428,1.36696761e8
Arab World,ARB,1975.0,1.1651617425332e11,,,31.0842241496978,50.7232691164653,1.40843298e8
Arab World,ARB,1976.0,1.44841302607404e11,15.8200388450737,,31.0977918333325,45.014774615572,1.45332378e8
Arab World,ARB,1977.0,1.67156343957551e11,8.23747493540085,,36.7015450336501,43.5963976905015,1.50133054e8
Arab World,ARB,1978.0,1.83563837139041e11,-0.663159193757053,,38.112763499297,39.7068475473413,1.55183724e8
Arab World,ARB,1979.0,2.48595600128175e11,11.5334524415596,,35.1990354253823,44.9699205894637,1.60392488e8
Arab World,ARB,1980.0,3.38248771411719e11,9.13924479588648,,34.2654190798573,50.52535564624,1.6568949e8
Arab World,ARB,1981.0,3.47656118407863e11,2.91780745558954,,39.3252571366742,47.0975533366057,1.7105195e8
Arab World,ARB,1982.0,3.26020360664888e11,-9.07355319013735,,42.5652339087999,39.4358146168788,1.76490084e8
Arab World,ARB,1983.0,3.06261791758792e11,-6.8384456905154,,40.3450173694651,34.0559310533781,1.82005827e8
Arab World,ARB,1984.0,3.10632323085707e11,1.36947817418481,,38.7090085015494,32.2741178677803,1.87610756e8
Arab World,ARB,1985.0,3.07407291560648e11,-2.29217118472532,,34.4560519795377,29.5745778344967,1.93310301e8
Arab World,ARB,1986.0,2.93367374486247e11,4.70543713267921,,32.2306142870949,24.2805948680023,1.99093767e8
Arab World,ARB,1987.0,3.12752951185987e11,-0.494230379350583,,31.2258219335386,27.684440274937,2.04942549e8
Arab World,ARB,1988.0,3.0757092600298e11,5.60719890964477,,32.6604980563773,27.9745126069046,2.10844771e8
Arab World,ARB,1989.0,3.22523097140702e11,2.36997213542016,,36.1562900397993,29.7219306433164,2.16787402e8
Arab World,ARB,1990.0,4.46901684405475e11,13.1115913889419,,33.7652110333246,32.3412193716252,2.24735446e8
Arab World,ARB,1991.0,4.40649432072992e11,1.521465798652,,40.0583058085907,28.9646295444692,2.30829868e8
Arab World,ARB,1992.0,4.71671634103682e11,4.98867744149744,,33.6573364633541,30.567277710298,2.35037179e8
Arab World,ARB,1993.0,4.77133962042005e11,3.26364988212282,,31.7012385012105,28.7362077692641,2.41286091e8
Arab World,ARB,1994.0,4.8766171524543e11,3.2040895859961,,29.2243385048264,29.6893226015433,2.4743593e8
Arab World,ARB,1995.0,5.23928956600448e11,2.74478402380952,,30.3574058592997,31.4200628427061,2.55029671e8
Arab World,ARB,1996.0,5.78398811758024e11,4.62216822295125,,28.8777927324071,32.5662777552869,2.60843462e8
Arab World,ARB,1997.0,6.13432360792609e11,4.28658694961955,,30.8570345534902,37.3321431950557,2.66575075e8
Arab World,ARB,1998.0,5.91681589857127e11,5.31772448573579,,33.1677863207487,33.1251439551243,2.72235146e8
Arab World,ARB,1999.0,6.44050661585063e11,1.85103939906075,,30.0049296152609,36.3349453927676,2.77962869e8
Arab World,ARB,2000.0,7.35188056517166e11,5.46319088353673,,28.0965589867842,42.6296840962705,2.83832016e8
Arab World,ARB,2001.0,7.23449066469795e11,1.62352936259889,,31.4908882181827,40.87858669682,2.89850357e8
Arab World,ARB,2002.0,7.29231446595318e11,0.631930346750195,,32.0198751622336,41.6794367727993,2.96026575e8
Arab World,ARB,2003.0,8.23341300650195e11,5.30773011635959,,34.2845633173376,45.6946021238383,3.02434519e8
Arab World,ARB,2004.0,9.64327345387531e11,9.33603816206812,,36.1157863561477,49.018768056058,3.09162029e8
Arab World,ARB,2005.0,1.18514291945818e12,5.72096730390155,,36.388752096431,52.8125007499563,3.16264728e8
Arab World,ARB,2006.0,1.40465331099868e12,6.48395230150773,,35.7558756734317,53.9442309616749,3.23773264e8
Arab World,ARB,2007.0,1.63821387995577e12,4.53497805556256,,39.6108634475441,53.9754383394697,3.31653797e8
Arab World,ARB,2008.0,2.07857017045208e12,5.7618592367831,,40.7878687299604,57.2337607106968,3.39825483e8
Arab World,ARB,2009.0,1.79619987125204e12,0.465711875562988,,42.2903235956475,47.6901581803921,3.48145094e8
Arab World,ARB,2010.0,2.10993233548152e12,4.7494029801008,,38.4519073900113,50.2395501259749,3.56508908e8
Arab World,ARB,2011.0,2.50173892309522e12,3.6081085448352,,37.1203230145056,55.2327993550877,3.64895878e8
Arab World,ARB,2012.0,2.7867871849206e12,6.69571760881742,,37.7675129987412,56.5152744834948,3.73306993e8
Arab World,ARB,2013.0,2.86686130318956e12,3.13511238585016,,39.7412704059097,54.5894235187264,3.81702086e8
Arab World,ARB,2014.0,2.90839412985766e12,2.45296580080378,,42.1805409309386,50.9322599810041,3.90043028e8
Arab World,ARB,2015.0,2.56075381135954e12,3.34247342966624,,44.9004867993328,43.9221955811578,3.9830496e8
Arab World,ARB,2016.0,2.51393570289965e12,3.24239864815364,,41.7198231664551,40.905333817992,4.0645269e8
Arab World,ARB,2017.0,2.58631079634712e12,0.976783043293338,,40.5628722727636,43.6182987011548,4.14491886e8
Argentina,ARG,1960.0,,,,7.60404697912324,7.60404910825644,2.0619075e7
Argentina,ARG,1961.0,,5.42784287951248,,5.99494531619397,5.9949469947787,2.0953077e7
Argentina,ARG,1962.0,2.44506048776081e10,-0.852021523481966,,9.38368289056535,4.69184275899831,2.1287682e7
Argentina,ARG,1963.0,1.82721236644715e10,-5.30819682651727,,7.89045203275027,7.89045420262462,2.162184e7
Argentina,ARG,1964.0,2.56052493817597e10,10.1302976614338,,5.56371407476368,5.56371560478508,2.1953929e7
Argentina,ARG,1965.0,2.83447059666389e10,10.5694333403429,,4.15058297228058,6.22587443766796,2.228339e7
Argentina,ARG,1966.0,2.86304747279023e10,-0.659726171593704,,4.98968803354159,6.65291738359955,2.2608748e7
Argentina,ARG,1967.0,2.42566675532569e10,3.1919966233703,,4.99706414666865,7.4955962262493,2.2932203e7
Argentina,ARG,1968.0,2.64368572474982e10,4.82250078158646,,5.40371142251908,6.48445346277515,2.3261278e7
Argentina,ARG,1969.0,3.12562845436155e10,9.67952600806899,,6.3987133165299,6.3987133165299,2.3605987e7
Argentina,ARG,1970.0,3.15842103655447e10,3.04564331900328,,4.73587740491927,5.601566676004,2.3973058e7
Argentina,ARG,1971.0,3.32931990954881e10,5.65813108318036,,6.60795603425504,6.00723288128889,2.4366439e7
Argentina,ARG,1972.0,3.47330005362862e10,1.62841651625511,,6.837877358188,7.19776583908352,2.4782949e7
Argentina,ARG,1973.0,5.25440001169037e10,2.81175404095775,,5.70950079036544,7.61266772119213,2.5213388e7
Argentina,ARG,1974.0,7.24367773424554e10,5.53380439483222,,6.28900906002225,6.9025707976099,2.5644506e7
Argentina,ARG,1975.0,5.24386479219226e10,-0.0284121027670921,,5.97867249611964,5.82405179865594,2.6066975e7
Argentina,ARG,1976.0,5.11694998907722e10,-2.01825151667566,,5.92149632801213,9.17538829665278,2.6477152e7
Argentina,ARG,1977.0,5.67810001009448e10,6.93414775537975,,7.32639415527493,9.6158924127723,2.6878565e7
Argentina,ARG,1978.0,5.80828701562634e10,-4.50612480247693,,5.71540643432856,8.6083899381245,2.7277741e7
Argentina,ARG,1979.0,6.92523289533789e10,10.2227634648727,,6.32976917431398,6.51091546668746,2.7684534e7
Argentina,ARG,1980.0,7.69619237419478e10,1.51878394940456,,6.48369977949523,5.06197268096631,2.8105888e7
Argentina,ARG,1981.0,7.86768423664213e10,-5.18978914005386,,7.37192799858578,6.9210494803617,2.8543364e7
Argentina,ARG,1982.0,8.4307486836724e10,-0.735659161627297,,6.52099302139343,9.09049307859512,2.8993987e7
Argentina,ARG,1983.0,1.03979106777911e11,4.34909327957422,,5.83614942003836,9.15152068682071,2.9454738e7
Argentina,ARG,1984.0,7.9092001998032e10,1.57073870223007,,4.75648611743286,7.5898953117888,2.9920904e7
Argentina,ARG,1985.0,8.84166689002596e10,-5.18902435215529,,6.27332704995288,11.7360980207352,3.0388783e7
Argentina,ARG,1986.0,1.10934442762694e11,6.15337706274559,,6.32405524784407,8.16197754429543,3.0857244e7
Argentina,ARG,1987.0,1.11106191358197e11,2.70486882600891,,7.57576406955165,7.87320581340031,3.1326473e7
Argentina,ARG,1988.0,1.26206817196091e11,-1.08993334173134,,6.21184563577101,9.53161297293404,3.1795517e7
Argentina,ARG,1989.0,7.66368980364712e10,-7.15694965554972,,6.57938879331971,13.0584089085641,3.2263561e7
Argentina,ARG,1990.0,1.41352368714691e11,-2.46721377637459,,4.63132240741775,10.3595365925264,3.2729739e7
Argentina,ARG,1991.0,1.89719984268485e11,9.13311056620103,,6.07801081056698,7.67504334832217,3.3193918e7
Argentina,ARG,1992.0,2.28788617201696e11,7.93729155643075,,8.13279311431564,6.5981874720374,3.3655151e7
Argentina,ARG,1993.0,2.36741715015015e11,8.20697907221228,,9.31379991407563,6.90935153370832,3.4110917e7
Argentina,ARG,1994.0,2.5744e11,5.83620070368526,,10.6043971410814,7.52994872591672,3.4558115e7
Argentina,ARG,1995.0,2.5803175e11,-2.84520961057081,,10.0910128307854,9.68041025959015,3.4994814e7
Argentina,ARG,1996.0,2.7214975e11,5.52668982715234,,11.0778716497076,10.4285967560139,3.5419682e7
Argentina,ARG,1997.0,2.92859e11,8.1110467707457,,12.7753287418177,10.5608501019262,3.5833969e7
Argentina,ARG,1998.0,2.9894825e11,3.85017885156229,,12.934446011977,10.4155819610919,3.624159e7
Argentina,ARG,1999.0,2.83523e11,-3.3854570406327,,11.5555704475475,9.82717451494235,3.6648068e7
Argentina,ARG,2000.0,2.8420375e11,-0.78899893905691,,11.6360695451767,10.9863752325576,3.7057452e7
Argentina,ARG,2001.0,2.6869675e11,-4.40883968258557,,10.2732473690136,11.5790080825317,3.7471509e7
Argentina,ARG,2002.0,9.77240042518602e10,-10.8944848285903,,13.370127359396,28.3825969991682,3.788937e7
Argentina,ARG,2003.0,1.27586973492177e11,8.83704079576924,,14.7138051046861,25.9309429264225,3.8309379e7
Argentina,ARG,2004.0,1.64657930452787e11,9.02957330068155,,16.8450266849578,23.8476194239892,3.8728696e7
Argentina,ARG,2005.0,1.98737095012282e11,8.85165992013435,,17.3053942367663,23.2458767338576,3.9145488e7
Argentina,ARG,2006.0,2.32557260817308e11,8.04715150043027,,17.4067852681036,23.0266946038115,3.955889e7
Argentina,ARG,2007.0,2.87530508430568e11,9.00765087504757,,18.2824203070644,22.6627503115066,3.9970224e7
Argentina,ARG,2008.0,3.61558037110419e11,4.05723310346406,,18.341772996414,22.0609003826242,4.0382389e7
Argentina,ARG,2009.0,3.32976484577619e11,-5.91852507634947,,14.4961418494061,19.5609850560818,4.0799407e7
Argentina,ARG,2010.0,4.2362742209249e11,10.1253981561002,,16.0371898581987,18.9338234053709,4.1223889e7
Argentina,ARG,2011.0,5.30163281574658e11,6.00395169280579,,16.7569458546489,18.4492091453155,4.1656879e7
Argentina,ARG,2012.0,5.45982375701128e11,-1.02642045443208,,14.2886829096862,16.2378594620246,4.2096739e7
Argentina,ARG,2013.0,5.52025140252246e11,2.40532378079436,,14.7167556136651,14.6171733884386,4.2539925e7
Argentina,ARG,2014.0,5.26319673731638e11,-2.51261532081396,,14.0013150558519,14.4054785893756,4.2981515e7
Argentina,ARG,2015.0,5.94749285413212e11,2.73115982828946,,11.7805740385254,10.7056520504538,4.3417765e7
Argentina,ARG,2016.0,5.5486094501362e11,-1.82254217028903,,13.5380814169803,12.5838323891873,4.384743e7
Argentina,ARG,2017.0,6.37430331479469e11,2.85446613725399,,13.8392665956192,11.1815698964509,4.4271041e7
Armenia,ARM,1960.0,,,,,,1.87412e6
Armenia,ARM,1961.0,,,,,,1.941491e6
Armenia,ARM,1962.0,,,,,,2.009526e6
Armenia,ARM,1963.0,,,,,,2.077575e6
Armenia,ARM,1964.0,,,,,,2.144998e6
Armenia,ARM,1965.0,,,,,,2.211316e6
Armenia,ARM,1966.0,,,,,,2.276031e6
Armenia,ARM,1967.0,,,,,,2.339124e6
Armenia,ARM,1968.0,,,,,,2.40114e6
Armenia,ARM,1969.0,,,,,,2.462925e6
Armenia,ARM,1970.0,,,,,,2.525065e6
Armenia,ARM,1971.0,,,,,,2.587706e6
Armenia,ARM,1972.0,,,,,,2.650484e6
Armenia,ARM,1973.0,,,,,,2.712781e6
Armenia,ARM,1974.0,,,,,,2.773747e6
Armenia,ARM,1975.0,,,,,,2.832757e6
Armenia,ARM,1976.0,,,,,,2.889579e6
Armenia,ARM,1977.0,,,,,,2.944379e6
Armenia,ARM,1978.0,,,,,,2.997411e6
Armenia,ARM,1979.0,,,,,,3.049105e6
Armenia,ARM,1980.0,,,,,,3.099751e6
Armenia,ARM,1981.0,,,,,,3.148092e6
Armenia,ARM,1982.0,,,,,,3.193686e6
Armenia,ARM,1983.0,,,,,,3.238594e6
Armenia,ARM,1984.0,,,,,,3.285595e6
Armenia,ARM,1985.0,,,,,,3.335935e6
Armenia,ARM,1986.0,,,,,,3.392256e6
Armenia,ARM,1987.0,,,,,,3.451942e6
Armenia,ARM,1988.0,,,,,,3.504651e6
Armenia,ARM,1989.0,,,,,,3.536469e6
Armenia,ARM,1990.0,2.25683885842714e9,,,46.3327370304115,35.0029815146094,3.538165e6
